"1","2","3"
0.0151078543151094,0.0656982654086333,0.919193880276257
0.100162797732422,0.206762184753004,0.693075017514574
0.348916646102804,0.595309377524614,0.0557739763725815
0.131174791902466,0.438524415759174,0.43030079233836
0.0153434315441498,0.0752997919954444,0.909356776460406
0.0556072111949861,0.857217471526469,0.0871753172785452
0.0518811242696689,0.28055087816068,0.667567997569651
0.038491998055115,0.125143550255271,0.836364451689614
0.0627514262193397,0.616988104029828,0.320260469750833
0.0133565441064545,0.0522641149285099,0.934379340965036
0.0563963872941503,0.160780029122112,0.782823583583737
0.0590906500839808,0.508736577596003,0.432172772320016
0.0941772507760578,0.368672041388515,0.537150707835427
0.009161248256028,0.0294610638505993,0.961377687893373
0.0601119585712028,0.915526371232289,0.0243616701965082
0.0607881953434773,0.144751155464721,0.794460649191801
0.0688930524638362,0.163128788050602,0.767978159485562
0.126986274757024,0.2371793164745,0.635834408768476
0.144441917067053,0.804762405152877,0.05079567778007
0.261096184141652,0.65887321490471,0.0800306009536382
0.0391040724555774,0.246370177562566,0.714525749981857
0.0551485145845,0.13441578167674,0.81043570373876
0.0312551880094903,0.0868835256772469,0.881861286313263
0.171190213421981,0.658326166053028,0.170483620524991
0.0698900738607976,0.527061577794441,0.403048348344761
0.0249363447565563,0.0711363784884665,0.903927276754977
0.02756998315025,0.0807103287833225,0.891719688066427
0.0424732241565771,0.275668001943802,0.68185877389962
0.0846845768673503,0.452356311097681,0.462959112034969
0.0571659204920457,0.502056535364968,0.440777544142986
0.0324747699467814,0.0961399205785683,0.87138530947465
0.0665620674715255,0.156165191738547,0.777272740789928
0.0152489886717095,0.0495201236700353,0.935230887658255
0.0433768952602589,0.286110450478025,0.670512654261716
0.0229077161424358,0.0670791831817735,0.910013100675791
0.0677285679848359,0.180653951753026,0.751617480262138
0.0611834158495655,0.276076097785354,0.662740486365081
0.0346570001494924,0.128535583155255,0.836807416695253
0.0679784340999719,0.786912755817043,0.145108810082985
0.0215949472972793,0.0685607263705034,0.909844326332217
0.0153527016505215,0.975541157477066,0.00910614087241289
0.087031617766789,0.333767645987047,0.579200736246164
0.122911314250701,0.363990905307198,0.5130977804421
0.062114022923014,0.493174130542156,0.44471184653483
0.0588284593738709,0.578262746745103,0.362908793881026
0.0139954959856549,0.0456009256724885,0.940403578341857
0.0135851448101679,0.0544471158988187,0.931967739291013
0.0239946049372493,0.0691587281235373,0.906846666939213
0.162657802640546,0.636580441134043,0.200761756225411
0.0791900709140747,0.190969159635981,0.729840769449944
0.0408700684724482,0.865781218411842,0.0933487131157093
0.0447362134257409,0.906192505329485,0.0490712812447743
0.0234344662312927,0.124890181411862,0.851675352356845
0.0820186262658676,0.360645932753606,0.557335440980526
0.0140623309485639,0.0572031008109333,0.928734568240503
0.058657504959725,0.22100976320476,0.720332731835515
0.00931147544351629,0.0296103973101723,0.961078127246311
0.0526674165015467,0.139798395885168,0.807534187613285
0.0898471061749874,0.63067770870558,0.279475185119432
0.0343757203536045,0.193780137321836,0.771844142324559
0.0388803627017183,0.133984191422534,0.827135445875748
0.0581062891436821,0.352834574137931,0.589059136718387
0.0615217331812253,0.147227747331141,0.791250519487633
0.277569850717,0.531470723763788,0.190959425519212
0.00418445639364529,0.0147991425397042,0.98101640106665
0.0798108884289608,0.238260705986688,0.681928405584351
0.050403770587278,0.350673861660347,0.598922367752375
0.212292053910278,0.675132316927415,0.112575629162307
0.303529367063228,0.643741191391668,0.052729441545104
0.0245906466789152,0.931016521069957,0.0443928322511279
0.794606155107533,0.176759107409739,0.0286347374827289
0.169296025204556,0.614460315256125,0.216243659539319
0.077095793424533,0.372675774465901,0.550228432109566
0.733802494334128,0.230802579896282,0.0353949257695907
0.0995027789871922,0.845466996734056,0.0550302242787522
0.0880270295634877,0.877814401961564,0.0341585684749482
0.224017761464852,0.69661454942026,0.0793676891148877
0.0630963778179722,0.695794021670127,0.241109600511901
0.551203145633563,0.368752618723009,0.0800442356434287
0.0889644072127662,0.512289456154571,0.398746136632662
0.0292695134236674,0.0810005560373182,0.889729930539014
0.0313567388740457,0.181867255751893,0.786776005374062
0.881340787247194,0.0884890215314558,0.0301701912213503
0.0413020186144766,0.917158739326231,0.0415392420592927
0.202234549119886,0.731120058694356,0.0666453921857583
0.502172449232253,0.419517977277344,0.0783095734904029
0.0655610848659941,0.817882173117435,0.116556742016571
0.712303187033753,0.250295799945137,0.0374010130211102
0.979587784217526,0.0166551721076198,0.00375704367485425
0.0896371742174874,0.654326987904581,0.256035837877932
0.0839902771566364,0.665796827238056,0.250212895605308
0.655127745325439,0.260476694300228,0.0843955603743336
0.311563615914208,0.637591880151819,0.0508445039339725
0.634831188450813,0.294812984095303,0.0703558274538841
0.0220500058822909,0.965588834352216,0.0123611597654932
0.906658555783345,0.0774068762915276,0.0159345679251271
0.0518472986156367,0.86545089694696,0.0827018044374038
0.0641766658490075,0.82673110318497,0.109092230966022
0.0590571708672763,0.14368900541204,0.797253823720684
0.0200761196592528,0.103178009044064,0.876745871296683
0.696286210313345,0.266863188428495,0.0368506012581601
0.512838429026922,0.427384923994241,0.0597766469788372
0.366918032920833,0.574422475418376,0.0586594916607904
0.0546550231193294,0.916445644102596,0.0288993327780746
0.0546077584452164,0.148185526044319,0.797206715510464
0.439659129252366,0.450007684612127,0.110333186135507
0.0623975783072939,0.283382334710662,0.654220086982044
0.0500093797448839,0.90573592833099,0.0442546919241264
0.0492546835321677,0.878345981300576,0.0723993351672568
0.00813556797538484,0.985628997504201,0.00623543452041426
0.337061647093885,0.469972687317006,0.192965665589109
0.0483707358846682,0.257819570447455,0.693809693667876
0.988570390306715,0.00904896243490893,0.00238064725837572
0.128904894319721,0.744949855969293,0.126145249710986
0.0865431141851299,0.570665900295285,0.342790985519585
0.352385598612962,0.575679130198402,0.0719352711886355
0.522211385058283,0.402521509910817,0.0752671050309002
0.209653646188389,0.708708608774355,0.0816377450372558
0.882499247338877,0.0922266228812088,0.0252741297799142
0.70677221888484,0.245535355883555,0.0476924252316052
0.114272645538424,0.845681024729439,0.0400463297321368
0.614942276708011,0.338559600638504,0.0464981226534851
0.08441039353442,0.85344498492105,0.0621446215445297
0.0162600886365048,0.957824256661449,0.0259156547020463
0.0135755223053935,0.978206354894076,0.00821812280053001
0.285684496031251,0.664153017653306,0.0501624863154424
0.811247410323894,0.136867589781287,0.0518849998948189
0.0657834438530719,0.678539962183837,0.255676593963091
0.0566646847445752,0.394397087341734,0.548938227913691
0.1425504352684,0.695183040971249,0.162266523760351
0.211500160895897,0.722923367835971,0.0655764712681323
0.488659618384707,0.455459482241776,0.0558808993735172
0.45047396540523,0.489966014715837,0.0595600198789329
0.0726817333525237,0.720651461305326,0.20666680534215
0.0414955629444995,0.935586035318717,0.0229184017367832
0.0601692612327387,0.216184811366016,0.723645927401245
0.793348187103733,0.157343312019535,0.0493085008767321
0.670084445050196,0.271881915030169,0.0580336399196355
0.0137980194161839,0.974021309368475,0.0121806712153407
0.558790300724493,0.36837469533735,0.0728350039381577
0.046860773058767,0.812425228702791,0.140713998238442
0.38002506867125,0.553052335356875,0.0669225959718747
0.689355527163992,0.252007281625885,0.0586371912101227
0.0401100830898823,0.940401636808983,0.019488280101135
0.0247322547897227,0.950529615214882,0.0247381299953952
0.612655708525761,0.338652136412756,0.0486921550614835
0.0571958321929654,0.140257293411994,0.802546874395041
0.381820225462195,0.550282273842352,0.0678975006954523
0.220947688296116,0.69432353373064,0.0847287779732443
0.00551100444940375,0.990566995809604,0.00392199974099234
0.031780638642042,0.181398361213395,0.786821000144563
0.0812462724399097,0.574140162859111,0.344613564700979
0.052314774554421,0.159451988099914,0.788233237345665
0.101879748730782,0.433962727688741,0.464157523580477
0.0527275998719291,0.783473312339584,0.163799087788486
0.0413197962993098,0.144678785117101,0.814001418583589
0.0939433579082094,0.247706624587587,0.658350017504203
0.191469477117516,0.722083556418288,0.0864469664641962
0.055777381624233,0.464552885557326,0.47966973281844
0.135579442553963,0.81385338620569,0.0505671712403471
0.123170663375416,0.838616072100531,0.038213264524053
0.0435152763996202,0.276892008188093,0.679592715412286
0.0782637139765442,0.878228879186564,0.0435074068368919
0.0123021930657825,0.969933312060648,0.0177644948735692
0.171191300333922,0.380666803793576,0.448141895872503
0.0614781470818919,0.801289184011059,0.13723266890705
