"1","2","3"
0.0384165505069792,0.953006908751064,0.00857654074195692
0.531609593977134,0.111773442396168,0.356616963626698
0.178214531401954,0.747477726604524,0.0743077419935215
0.8422781083519,0.12012487989486,0.0375970117532399
0.320619993609394,0.624178991777198,0.0552010146134075
0.0377103395868934,0.954750975952885,0.00753868446022166
0.669333481203145,0.215732913761988,0.114933605034867
0.739694981406486,0.155002678901085,0.105302339692429
0.785137716918899,0.104277427645414,0.110584855435687
0.703288663576552,0.237550565894259,0.0591607705291884
0.673790793064499,0.233298848695125,0.0929103582403761
0.883301530583662,0.0847826821038564,0.0319157873124813
0.997112786333582,0.0015881921206832,0.00129902154573422
0.969596305710283,0.0182401355131857,0.012163558776531
0.968088604501638,0.0130147297774461,0.0188966657209159
0.723071383380049,0.226946145195687,0.0499824714242644
0.624937674788444,0.268726156176137,0.106336169035419
0.885681654103811,0.0778516826042818,0.0364666632919072
0.738500209679095,0.212626985099032,0.0488728052218731
0.756458507416807,0.197486340164028,0.0460551524191654
0.974132994897972,0.0156688440712377,0.0101981610307903
0.808547258986371,0.140013951583543,0.0514387894300856
0.805651058596689,0.0496091862860117,0.144739755117299
0.819528482174574,0.129053610082548,0.051417907742878
0.768947195753256,0.0778269848117862,0.153225819434958
0.875311715823521,0.0737282481365368,0.0509600360399421
0.661472060730146,0.168275331070804,0.17025260819905
0.087956086832566,0.895581892102325,0.0164620210651091
0.671616094794146,0.0666806104581383,0.261703294747716
0.961286017069902,0.0153447516582226,0.0233692312718758
0.746346052651553,0.0932624796739332,0.160391467674514
0.974060802732087,0.0115265869282454,0.014412610339668
0.746583004068243,0.0904152603821207,0.163001735549637
0.763091360522424,0.101993106097323,0.134915533380252
0.98617264548858,0.0063758541013763,0.00745150041004391
0.8121052710304,0.110588279004943,0.0773064499646575
0.847528504946027,0.106648314653331,0.0458231804006428
0.993908702206363,0.00304489884738297,0.00304639894625381
0.890278717001291,0.0524991352362614,0.0572221477624476
0.531178615485471,0.414099080864928,0.0547223036496008
0.675280854159069,0.0555965301055744,0.269122615735356
0.833626949965304,0.0829862833885041,0.0833867666461924
0.815081798469156,0.136912446192974,0.0480057553378696
0.179337350257091,0.792549823943475,0.0281128257994346
0.822641729547679,0.106927324173737,0.070430946278584
0.653648849898403,0.0778927036607747,0.268458446440822
0.980740343092243,0.0115622680560928,0.00769738885166364
0.78836854481128,0.0714332411159931,0.140198214072727
0.701076395062996,0.224217097777554,0.0747065071594507
0.958296095826192,0.0272480066040407,0.0144558975697675
0.7193867203248,0.0815179490090211,0.199095330666179
0.677018154350645,0.210821744169628,0.112160101479728
0.798845825847137,0.054724443775396,0.146429730377467
0.752925140897267,0.0632349975414088,0.183839861561324
0.982532134349445,0.0075423471850418,0.00992551846551328
0.652289110005663,0.0561428245730597,0.291568065421277
0.783573539095902,0.0500338482982387,0.16639261260586
0.901306451405567,0.0372826416369346,0.0614109069574988
0.880407599953443,0.0864682289871213,0.033124171059436
0.342787249019135,0.0722941553829662,0.584918595597899
0.533178026164298,0.347778613952739,0.119043359882963
0.997006348975242,0.00162941503064629,0.00136423599411154
0.177833233611624,0.0410278347067139,0.781138931681662
0.508090854155833,0.192415278768106,0.299493867076061
0.812309660016458,0.146519719545092,0.0411706204384503
0.682102385311423,0.111692184263876,0.206205430424701
0.921554647805506,0.0514251335409344,0.0270202186535597
0.718142814748108,0.227210327668818,0.0546468575830745
0.989509218344128,0.00472913472197236,0.00576164693389963
0.857933634643944,0.102200910613565,0.0398654547424915
0.936948586417376,0.034358676521698,0.0286927370609261
0.875075028318301,0.0405179876221314,0.0844069840595677
0.582190370771106,0.214549242948796,0.203260386280098
0.861253368225598,0.0501768162305265,0.0885698155438759
0.601301973078554,0.0573615552952617,0.341336471626184
0.694998387028832,0.0569290570780944,0.248072555893073
0.975689979166689,0.00991633825657036,0.0143936825767408
0.721183294073241,0.220922111462266,0.0578945944644936
0.59269741669139,0.130895719668632,0.276406863639978
0.499958764202595,0.447825008184208,0.0522162276131968
0.89496760743046,0.0671487683208804,0.0378836242486597
0.717012947684747,0.0559292774461118,0.227057774869141
0.820263742137774,0.0530349507736313,0.126701307088595
0.799751802943421,0.0782234764600666,0.122024720596513
0.797511415763701,0.0650602251179485,0.137428359118351
0.723623186256063,0.20484653131286,0.0715302824310773
0.79316151876323,0.052280022976721,0.154558458260049
0.991833824789974,0.0037061820106856,0.00445999319934039
0.544246215892976,0.115253164526424,0.340500619580601
0.773787888541375,0.181585363802799,0.0446267476558255
0.740695018450508,0.148933272012168,0.110371709537324
0.655563522334164,0.0970036010058667,0.247432876659969
0.526002138326562,0.403240402393825,0.070757459279613
0.662367465963745,0.285996295037482,0.0516362389987737
0.878301718571944,0.0473574701350088,0.074340811293047
0.394346241047148,0.540970948301524,0.0646828106513287
0.846654155701104,0.0924296506908204,0.0609161936080752
0.531125771043699,0.0578056342434735,0.411068594712828
0.967057760815255,0.0136122600025841,0.0193299791821608
0.690003934524346,0.17228432785046,0.137711737625195
0.667947511268629,0.131983110431699,0.200069378299672
0.896091763842507,0.0752536211938739,0.0286546149636187
0.973405559640704,0.0108861648977997,0.0157082754614968
0.8220658214,0.0673133734490716,0.110620805150929
0.51949319913491,0.0848721702191171,0.395634630645973
0.776660527738748,0.134500040026236,0.088839432235016
